"","country_codes","countries","status","internal_id"
"8945","PAN","Panama","ACTIVE","36430"
"8946","GBR","United Kingdom","SUSPENDED","3646"
"8947","CHE","Switzerland","PROSPECT","36467"
"8948","","","","38470"
"8949","ITA","Italy","ACTIVE","38478"
"8950","","","","38492"
"8951","GTM","Guatemala","ACTIVE","38514"
"8952","BRA","Brazil","SUSPENDED","38523"
"8953","ISR","Israel","SUSPENDED","3853"
"8954","MEX","Mexico","ACTIVE","38535"
"8955","","","","38539"
"8956","BLZ","Belize","ACTIVE","38586"
"8957","MAR","Morocco","ACTIVE","38595"
"8958","TWN","Taiwan, Province of China","ACTIVE","38645"
"8959","ECU","Ecuador","ACTIVE","33684"
"8960","CYP","Cyprus","ACTIVE","33715"
"8961","PAN","Panama","ACTIVE","33743"
"8962","MCO","Monaco","SUSPENDED","3379"
"8963","CHE","Switzerland","ACTIVE","33817"
"8964","USA","United States","ACTIVE","33841"
"8965","ARG","Argentina","ACTIVE","33864"
"8966","HKG","Hong Kong","SUSPENDED","3388"
"8967","LUX","Luxembourg","ACTIVE","33884"
"8968","ESP","Spain","ACTIVE","34673"
"8969","","","","34687"
"8970","","","","34726"
"8971","","","","34775"
"8972","CYP","Cyprus","ACTIVE","34812"
"8973","HKG","Hong Kong","ACTIVE","34836"
"8974","","","","34839"
"8975","","","ACTIVE","34849"
"8976","GTM","Guatemala","ACTIVE","34852"
"8977","IMN","Isle of Man","ACTIVE","34857"
"8978","GBR","United Kingdom","ACTIVE","34888"
"8979","NIC","Nicaragua","SUSPENDED","4195"
"8980","CHE","Switzerland","SUSPENDED","4198"
"8981","HKG","Hong Kong","SUSPENDED","4234"
"8982","JEY;GBR","Jersey;United Kingdom","SUSPENDED","4258"
"8983","VEN","Venezuela, Bolivarian Republic of","SUSPENDED","4274"
"8984","SGP","Singapore","SUSPENDED","4301"
"8985","HKG","Hong Kong","ACTIVE","4297"
"8986","HKG","Hong Kong","ACTIVE","4305"
"8987","GBR","United Kingdom","SUSPENDED","4311"
"8988","USA","United States","ACTIVE","33891"
"8989","PAN","Panama","ACTIVE","33950"
"8990","CHE","Switzerland","SUSPENDED","33955"
"8991","MLT","Malta","ACTIVE","34046"
"8992","HKG","Hong Kong","ACTIVE","3405"
"8993","GBR","United Kingdom","SUSPENDED","3411"
"8994","","","SUSPENDED","3412"
"8995","MEX","Mexico","ACTIVE","34125"
"8996","LUX","Luxembourg","SUSPENDED","34200"
"8997","HKG","Hong Kong","ACTIVE","36490"
"8998","LUX","Luxembourg","ACTIVE","36507"
"8999","","","","36512"
"9000","GTM","Guatemala","ACTIVE","36551"
"9001","","","","36556"
"9002","USA","United States","ACTIVE","36638"
"9003","CHE","Switzerland","SUSPENDED","3664"
"9004","USA","United States","ACTIVE","36644"
"9005","AND","Andorra","SUSPENDED","3666"
"9006","USA","United States","ACTIVE","36723"
"9007","FRA","France","ACTIVE","36744"
"9008","MLT","Malta","ACTIVE","34991"
"9009","ISR","Israel","ACTIVE","35004"
"9010","USA","United States","ACTIVE","35050"
"9011","CAN","Canada","ACTIVE","35087"
"9012","MCO","Monaco","ACTIVE","351"
"9013","GBR","United Kingdom","SUSPENDED","3510"
"9014","GBR","United Kingdom","SUSPENDED","3513"
"9015","LUX","Luxembourg","ACTIVE","35166"
"9016","ZAF","South Africa","SUSPENDED","3525"
"9017","HKG","Hong Kong","ACTIVE","4313"
"9018","GBR","United Kingdom","SUSPENDED","4330"
"9019","GBR","United Kingdom","SUSPENDED","4341"
"9020","GBR","United Kingdom","UNRECOVERABLE ACCOUNTS","4346"
"9021","GBR","United Kingdom","SUSPENDED","4347"
"9022","HKG","Hong Kong","ACTIVE","4353"
"9023","ESP","Spain","SUSPENDED","4356"
"9024","HKG","Hong Kong","SUSPENDED","4381"
"9025","GBR","United Kingdom","SUSPENDED","4385"
"9026","LUX","Luxembourg","SUSPENDED","44"
"9027","HKG","Hong Kong","SUSPENDED","4411"
"9028","CAN","Canada","SUSPENDED","4436"
"9029","USA","United States","ACTIVE","4480"
"9030","CHE","Switzerland","SUSPENDED","4481"
"9031","USA","United States","SUSPENDED","7257"
"9032","HKG","Hong Kong","SUSPENDED","4416"
"9033","HKG","Hong Kong","SUSPENDED","4421"
"9034","ESP","Spain","ACTIVE","4438"
"9035","ESP","Spain","ACTIVE","73"
"9036","HKG","Hong Kong","ACTIVE","732"
"9037","HKG","Hong Kong","ACTIVE","7323"
"9038","HKG","Hong Kong","ACTIVE","7409"
"9039","HKG","Hong Kong","SUSPENDED","7444"
"9040","HKG","Hong Kong","SUSPENDED","7477"
"9041","USA","United States","SUSPENDED","7487"
"9042","","","ACTIVE","33875"
"9043","GTM","Guatemala","ACTIVE","33888"
"9044","ESP","Spain","ACTIVE","33889"
"9045","ESP","Spain","UNRECOVERABLE ACCOUNTS","3390"
"9046","PER","Peru","ACTIVE","33900"
"9047","TTO","Trinidad and Tobago","ACTIVE","33901"
"9048","BRA","Brazil","ACTIVE","33911"
"9049","ISR","Israel","ACTIVE","33922"
"9050","GGY;GBR","Guernsey;United Kingdom","ACTIVE","33941"
"9051","","","","38662"
"9052","ESP","Spain","UNRECOVERABLE ACCOUNTS","3582"
"9053","GBR","United Kingdom","ACTIVE","3867"
"9054","","","","38670"
"9055","CHL","Chile","ACTIVE","38758"
"9056","USA","United States","SUSPENDED","3876"
"9057","URY","Uruguay","ACTIVE","38763"
"9058","URY","Uruguay","ACTIVE","38765"
"9059","URY","Uruguay","ACTIVE","38766"
"9060","TUR","Turkey","ACTIVE","38806"
"9061","URY","Uruguay","ACTIVE","38808"
"9062","CYP","Cyprus","ACTIVE","36753"
"9063","HKG","Hong Kong","ACTIVE","36765"
"9064","","","","36799"
"9065","ISR","Israel","ACTIVE","36816"
"9066","ECU","Ecuador","ACTIVE","36834"
"9067","","","","36871"
"9068","HKG","Hong Kong","ACTIVE","36916"
"9069","IMN","Isle of Man","SUSPENDED","3693"
"9070","PAN","Panama","ACTIVE","36947"
"9071","ECU","Ecuador","ACTIVE","36985"
"9072","USA","United States","ACTIVE","35274"
"9073","LUX","Luxembourg","ACTIVE","35319"
"9074","BRA","Brazil","ACTIVE","35331"
"9075","GBR","United Kingdom","SUSPENDED","3553"
"9076","USA","United States","SUSPENDED","3572"
"9077","USA","United States","SUSPENDED","3545"
"9078","CUB","Cuba","ACTIVE","35785"
"9079","IMN","Isle of Man","ACTIVE","35857"
"9080","","","","38842"
"9081","","","","38876"
"9082","GRC","Greece","SUSPENDED","3888"
"9083","GIB","Gibraltar","ACTIVE","3893"
"9084","USA","United States","ACTIVE","38931"
"9085","GBR","United Kingdom","ACTIVE","39020"
"9086","ISR","Israel","ACTIVE","39035"
"9087","CHL","Chile","ACTIVE","39041"
"9088","DOM","Dominican Republic","ACTIVE","39065"
"9089","HKG","Hong Kong","SUSPENDED","3910"
"9090","HKG","Hong Kong","ACTIVE","39144"
"9091","CHE","Switzerland","SUSPENDED","7488"
"9092","LUX","Luxembourg","SUSPENDED","7498"
"9093","HKG","Hong Kong","SUSPENDED","7501"
"9094","GBR","United Kingdom","ACTIVE","7551"
"9095","USA","United States","SUSPENDED","7579"
"9096","","","","39152"
"9097","LUX","Luxembourg","SUSPENDED","4580"
"9098","GBR","United Kingdom","UNRECOVERABLE ACCOUNTS","3424"
"9099","GTM","Guatemala","ACTIVE","34249"
"9100","COL","Colombia","ACTIVE","34282"
"9101","IMN","Isle of Man","ACTIVE","7590"
"9102","HKG","Hong Kong","SUSPENDED","7609"
"9103","AUT","Austria","SUSPENDED","762"
"9104","GBR","United Kingdom","SUSPENDED","7651"
"9105","GBR","United Kingdom","SUSPENDED","7653"
"9106","USA","United States","SUSPENDED","7656"
"9107","UKR","Ukraine","ACTIVE","7663"
"9108","USA","United States","UNRECOVERABLE ACCOUNTS","7723"
"9109","HKG","Hong Kong","SUSPENDED","7729"
"9110","ARE","United Arab Emirates","SUSPENDED","7735"
"9111","HKG","Hong Kong","SUSPENDED","7771"
"9112","LUX","Luxembourg","SUSPENDED","7792"
"9113","CHE","Switzerland","SUSPENDED","7808"
"9114","GRC","Greece","SUSPENDED","3592"
"9115","GBR","United Kingdom","SUSPENDED","3598"
"9116","GBR","United Kingdom","ACTIVE","3604"
"9117","IRL","Ireland","ACTIVE","36070"
"9118","","","ACTIVE","36121"
"9119","NZL","New Zealand","SUSPENDED","3627"
"9120","CHE","Switzerland","ACTIVE","36285"
"9121","GBR","United Kingdom","INACTIVE","3631"
"9122","HKG","Hong Kong","SUSPENDED","3632"
"9123","VEN","Venezuela, Bolivarian Republic of","ACTIVE","39156"
"9124","ARE","United Arab Emirates","ACTIVE","39161"
"9125","GTM","Guatemala","ACTIVE","39193"
"9126","IND","India","ACTIVE","39214"
"9127","","","","39264"
"9128","ECU","Ecuador","ACTIVE","39355"
"9129","URY","Uruguay","ACTIVE","39363"
"9130","PAN","Panama","ACTIVE","39375"
"9131","HKG","Hong Kong","ACTIVE","39379"
"9132","USA","United States","ACTIVE","39395"
"9133","USA;CRI","United States;Costa Rica","ACTIVE","33944"
"9134","","","","33965"
"9135","MLT","Malta","ACTIVE","34010"
"9136","HKG","Hong Kong","ACTIVE","34014"
"9137","MUS","Mauritius","ACTIVE","34018"
"9138","GTM","Guatemala","ACTIVE","34067"
"9139","HKG","Hong Kong","SUSPENDED","34071"
"9140","","","SUSPENDED","3408"
"9141","HKG","Hong Kong","ACTIVE","34124"
"9142","JEY;GBR","Jersey;United Kingdom","SUSPENDED","7824"
"9143","USA","United States","SUSPENDED","7909"
"9144","USA","United States","UNRECOVERABLE ACCOUNTS","794"
"9145","CHE","Switzerland","ACTIVE","7943"
"9146","PER","Peru","ACTIVE","7879"
"9147","TWN","Taiwan, Province of China","ACTIVE","7897"
"9148","GTM","Guatemala","SUSPENDED","7964"
"9149","PAN","Panama","SUSPENDED","7974"
"9150","HKG","Hong Kong","SUSPENDED","3416"
"9151","HKG","Hong Kong","ACTIVE","34260"
"9152","CHN","China","ACTIVE","34278"
"9153","FIN","Finland","SUSPENDED","34283"
"9154","GBR;MCO","United Kingdom;Monaco","ACTIVE","34287"
"9155","BRA","Brazil","ACTIVE","34328"
"9156","CHE","Switzerland","ACTIVE","34345"
"9157","CHE","Switzerland","ACTIVE","34361"
"9158","BGR","Bulgaria","ACTIVE","34380"
"9159","","","","37031"
"9160","USA","United States","ACTIVE","37068"
"9161","USA","United States","PROSPECT","37084"
"9162","GBR","United Kingdom","ACTIVE","3709"
"9163","COL","Colombia","ACTIVE","37097"
"9164","USA","United States","ACTIVE","37107"
"9165","PAN","Panama","ACTIVE","37112"
"9166","CRI","Costa Rica","SUSPENDED","4533"
"9167","USA","United States","SUSPENDED","456"
"9168","JEY;GBR","Jersey;United Kingdom","ACTIVE","37124"
"9169","GBR","United Kingdom","SUSPENDED","3714"
"9170","PAN","Panama","ACTIVE","37226"
"9171","SGP","Singapore","SUSPENDED","3642"
"9172","CHE","Switzerland","ACTIVE","36453"
"9173","ARE","United Arab Emirates","ACTIVE","36460"
"9174","","","","36480"
"9175","GBR","United Kingdom","SUSPENDED","3649"
"9176","BEL","Belgium","SUSPENDED","36505"
"9177","URY","Uruguay","ACTIVE","36508"
"9178","ISR","Israel","ACTIVE","36537"
"9179","COL","Colombia","ACTIVE","36567"
"9180","ECU","Ecuador","ACTIVE","39409"
"9181","SGP","Singapore","SUSPENDED","3943"
"9182","COL","Colombia","SUSPENDED","3945"
"9183","GIB","Gibraltar","SUSPENDED","3948"
"9184","","","","39496"
"9185","HKG","Hong Kong","SUSPENDED","3953"
"9186","ECU","Ecuador","ACTIVE","39548"
"9187","CHL","Chile","ACTIVE","39572"
"9188","AUS","Australia","PROSPECT","39574"
"9189","BEL","Belgium","SUSPENDED","4483"
"9190","HKG","Hong Kong","ACTIVE","4485"
"9191","HKG","Hong Kong","ACTIVE","39577"
"9192","HKG","Hong Kong","SUSPENDED","4562"
"9193","HKG","Hong Kong","SUSPENDED","4574"
"9194","LUX","Luxembourg","UNRECOVERABLE ACCOUNTS","4579"
"9195","USA","United States","ACTIVE","34279"
"9196","HKG","Hong Kong","ACTIVE","34281"
"9197","","","","34294"
"9198","HKG","Hong Kong","ACTIVE","3430"
"9199","","","","34320"
"9200","GTM","Guatemala","ACTIVE","34335"
"9201","DEU","Germany","ACTIVE","34336"
"9202","GTM","Guatemala","ACTIVE","37252"
"9203","ISR","Israel","ACTIVE","37277"
"9204","HKG","Hong Kong","ACTIVE","3732"
"9205","ISR","Israel","ACTIVE","37346"
"9206","ISR","Israel","ACTIVE","37353"
"9207","ARE","United Arab Emirates","ACTIVE","3738"
"9208","","","","37388"
"9209","USA;ARG","United States;Argentina","ACTIVE","37400"
"9210","CHE","Switzerland","ACTIVE","37447"
"9211","BRA","Brazil","ACTIVE","37464"
"9212","SGP","Singapore","SUSPENDED","7975"
"9213","PAN","Panama","UNRECOVERABLE ACCOUNTS","7996"
"9214","","","","8000-A"
"9215","ECU","Ecuador","SUSPENDED","8007"
"9216","HKG","Hong Kong","SUSPENDED","8051"
"9217","USA","United States","SUSPENDED","8088"
"9218","TWN","Taiwan, Province of China","ACTIVE","8119"
"9219","CUB","Cuba","SUSPENDED","8125"
"9220","IMN","Isle of Man","SUSPENDED","8153"
"9221","PAN","Panama","SUSPENDED","3657"
"9222","LIE","Liechtenstein","ACTIVE","36577"
"9223","","","","36578"
"9224","ISR","Israel","ACTIVE","36645"
"9225","IMN","Isle of Man","ACTIVE","36663"
"9226","HKG","Hong Kong","SUSPENDED","3670"
"9227","HKG","Hong Kong","SUSPENDED","3673"
"9228","","","","36735"
"9229","CHE","Switzerland","ACTIVE","36752"
"9230","CHE","Switzerland","ACTIVE","36807"
"9231","","","","39610"
"9232","IMN","Isle of Man","SUSPENDED","3963"
"9233","CHE","Switzerland","ACTIVE","39651"
"9234","BRA","Brazil","ACTIVE","39652"
"9235","USA","United States","ACTIVE","39666"
"9236","ECU","Ecuador","ACTIVE","39694"
"9237","UKR","Ukraine","ACTIVE","39708"
"9238","GBR","United Kingdom","SUSPENDED","3972"
"9239","HKG","Hong Kong","ACTIVE","39700"
"9240","AND","Andorra","ACTIVE","39719"
"9241","ECU","Ecuador","ACTIVE","34382"
"9242","","","","34393"
"9243","ECU","Ecuador","ACTIVE","34399"
"9244","PAN","Panama","ACTIVE","34412"
"9245","ARG","Argentina","ACTIVE","34428"
"9246","PAN","Panama","SUSPENDED","3447"
"9247","GTM","Guatemala","ACTIVE","34471"
"9248","ARG","Argentina","ACTIVE","34481"
"9249","ESP","Spain","SUSPENDED","3451"
"9250","BHS","Bahamas","SUSPENDED","3455"
"9251","MCO","Monaco","ACTIVE","37469"
"9252","LUX","Luxembourg","SUSPENDED","3747"
"9253","","","","37472"
"9254","USA","United States","SUSPENDED","3748"
"9255","ARE","United Arab Emirates","ACTIVE","37500"
"9256","CRI","Costa Rica","ACTIVE","37527"
"9257","ECU","Ecuador","ACTIVE","37591"
"9258","HKG","Hong Kong","SUSPENDED","3760"
"9259","ISR","Israel","ACTIVE","37614"
"9260","CHE","Switzerland","SUSPENDED","3768"
"9261","ROU","Romania","ACTIVE","37687"
"9262","CHE","Switzerland","SUSPENDED","3770"
"9263","CHE","Switzerland","ACTIVE","37783"
"9264","","","","37822"
"9265","VGB","Virgin Islands, British","SUSPENDED","3788"
"9266","GBR","United Kingdom","ACTIVE","3791"
"9267","HKG","Hong Kong","ACTIVE","37920"
"9268","","","","37927"
"9269","GBR","United Kingdom","ACTIVE","37947"
"9270","USA","United States","SUSPENDED","3460"
"9271","DOM","Dominican Republic","SUSPENDED","34610"
"9272","ECU","Ecuador","ACTIVE","34665"
"9273","USA","United States","ACTIVE","34696"
"9274","KWT","Kuwait","ACTIVE","34709"
"9275","ESP","Spain","ACTIVE","34768"
"9276","ITA","Italy","ACTIVE","34776"
"9277","CHE","Switzerland","ACTIVE","34802"
"9278","","","","34858"
"9279","GBR","United Kingdom","SUSPENDED","34872"
"9280","PAN","Panama","ACTIVE","34353"
"9281","LUX","Luxembourg","ACTIVE","34397"
"9282","GBR","United Kingdom","SUSPENDED","344"
"9283","LUX","Luxembourg","SUSPENDED","3444"
"9284","ECU","Ecuador","ACTIVE","34473"
"9285","BRA","Brazil","ACTIVE","34530"
"9286","PAN","Panama","ACTIVE","34401"
"9287","SGP;HKG","Singapore;Hong Kong","ACTIVE","34454"
"9288","CHN","China","ACTIVE","34591"
"9289","EST","Estonia","ACTIVE","8188"
"9290","JEY;GBR","Jersey;United Kingdom","ACTIVE","8198"
"9291","CHE","Switzerland","SUSPENDED","821"
"9292","CRI","Costa Rica","ACTIVE","8241"
"9293","CAN","Canada","SUSPENDED","8243"
"9294","HKG","Hong Kong","SUSPENDED","8266"
"9295","BMU","Bermuda","SUSPENDED","8272"
"9296","DNK","Denmark","ACTIVE","8284"
"9297","TCA","Turks and Caicos Islands","ACTIVE","8352"
"9298","CYP","Cyprus","ACTIVE","34894"
"9299","ESP","Spain","SUSPENDED","3491"
"9300","","","","34947"
"9301","HKG","Hong Kong","ACTIVE","34953"
"9302","HKG","Hong Kong","ACTIVE","3497"
"9303","ISR","Israel","ACTIVE","35005"
"9304","IMN","Isle of Man","ACTIVE","37950"
"9305","COL","Colombia","ACTIVE","37968"
"9306","HKG","Hong Kong","SUSPENDED","8560"
"9307","MUS","Mauritius","ACTIVE","35006"
"9308","URY","Uruguay","ACTIVE","35009"
"9309","EST","Estonia","ACTIVE","35027"
"9310","HKG","Hong Kong","SUSPENDED","4585"
"9311","HKG","Hong Kong","SUSPENDED","4624"
"9312","BHS","Bahamas","SUSPENDED","4638"
"9313","CAN","Canada","SUSPENDED","4656"
"9314","VEN","Venezuela, Bolivarian Republic of","INACTIVE","467"
"9315","HKG","Hong Kong","SUSPENDED","4672"
"9316","HKG","Hong Kong","SUSPENDED","4680"
"9317","ARE","United Arab Emirates","SUSPENDED","469"
"9318","HKG","Hong Kong","SUSPENDED","4690"
"9319","GRC","Greece","SUSPENDED","8403"
"9320","IMN","Isle of Man","UNRECOVERABLE ACCOUNTS","8418"
"9321","HKG","Hong Kong","SUSPENDED","8423"
"9322","HKG","Hong Kong","SUSPENDED","8425"
"9323","IND","India","SUSPENDED","8428"
"9324","HKG","Hong Kong","SUSPENDED","8436"
"9325","PAN","Panama","SUSPENDED","8448"
"9326","HKG","Hong Kong","SUSPENDED","8516"
"9327","IDN","Indonesia","SUSPENDED","8521"
"9328","FRA","France","ACTIVE","38082"
"9329","GGY;GBR","Guernsey;United Kingdom","ACTIVE","38087"
"9330","CHE","Switzerland","ACTIVE","38099"
"9331","CYM","Cayman Islands","SUSPENDED","381"
"9332","FRA","France","ACTIVE","38108"
"9333","URY","Uruguay","ACTIVE","38113"
"9334","","","","38119"
"9335","ISR","Israel","ACTIVE","38144"
"9336","GBR","United Kingdom","ACTIVE","38155"
"9337","ARG","Argentina","ACTIVE","38167"
"9338","HKG","Hong Kong","ACTIVE","38173"
"9339","BRA","Brazil","ACTIVE","38177"
"9340","","","","38190"
"9341","VEN","Venezuela, Bolivarian Republic of","INACTIVE","382"
"9342","MLT","Malta","ACTIVE","38219"
"9343","CHL","Chile","SUSPENDED","3822"
"9344","COL","Colombia","ACTIVE","35056"
"9345","LUX","Luxembourg","SUSPENDED","3514"
"9346","GBR","United Kingdom","SUSPENDED","3519"
"9347","PAN","Panama","ACTIVE","3528"
"9348","MCO","Monaco","SUSPENDED","3532"
"9349","CHE","Switzerland","ACTIVE","35345"
"9350","HKG","Hong Kong","ACTIVE","35234"
"9351","HKG","Hong Kong","ACTIVE","3536"
"9352","ARE;CYP","United Arab Emirates;Cyprus","ACTIVE","8538"
"9353","HKG","Hong Kong","SUSPENDED","8565"
"9354","AUT","Austria","SUSPENDED","8576"
"9355","MCO","Monaco","ACTIVE","8587"
"9356","VEN","Venezuela, Bolivarian Republic of","INACTIVE","859"
"9357","ESP","Spain","SUSPENDED","86"
"9358","HKG","Hong Kong","SUSPENDED","8601"
"9359","BHS","Bahamas","SUSPENDED","8638"
"9360","MLT","Malta","ACTIVE","36823"
"9361","HKG","Hong Kong","ACTIVE","36845"
"9362","DOM","Dominican Republic","ACTIVE","36847"
"9363","USA","United States","SUSPENDED","3687"
"9364","HKG","Hong Kong","SUSPENDED","3701"
"9365","","","","37017"
"9366","URY","Uruguay","ACTIVE","37049"
"9367","ECU","Ecuador","ACTIVE","37051"
"9368","PAN","Panama","ACTIVE","38374"
"9369","","","","90020"
"9370","","","","90031"
"9371","","","","90035"
"9372","","","","90036"
"9373","","","","90041"
"9374","","","","90042"
"9375","","","","90043"
"9376","GIB","Gibraltar","SUSPENDED","9005"
"9377","JEY;GBR","Jersey;United Kingdom","ACTIVE","37081"
"9378","GGY;GBR","Guernsey;United Kingdom","ACTIVE","37101"
"9379","BRA","Brazil","ACTIVE","37115"
"9380","COL","Colombia","PROSPECT","37119"
"9381","HKG","Hong Kong","SUSPENDED","3715"
"9382","ECU","Ecuador","ACTIVE","37164"
"9383","","","","37170"
"9384","COL","Colombia","ACTIVE","373"
"9385","AUS","Australia","SUSPENDED","3731"
"9386","PAN","Panama","ACTIVE","37315"
"9387","CHN","China","ACTIVE","34592"
"9388","","","","34600"
"9389","HKG","Hong Kong","ACTIVE","34604"
"9390","GBR","United Kingdom","ACTIVE","34606"
"9391","BEL","Belgium","SUSPENDED","3461"
"9392","","","","34614"
"9393","GIB","Gibraltar","SUSPENDED","34617"
"9394","CHE","Switzerland","ACTIVE","34632"
"9395","GBR","United Kingdom","SUSPENDED","3465"
"9396","HKG","Hong Kong","SUSPENDED","34762"
"9397","GBR","United Kingdom","SUSPENDED","3824"
"9398","ISR","Israel","ACTIVE","38289"
"9399","","","","38314"
"9400","FRA","France","ACTIVE","38322"
"9401","PAN","Panama","ACTIVE","38382"
"9402","ECU","Ecuador","ACTIVE","38408"
"9403","HKG","Hong Kong","ACTIVE","38412"
"9404","VEN","Venezuela, Bolivarian Republic of","ACTIVE","38420"
"9405","HKG","Hong Kong","ACTIVE","3844"
"9406","GBR","United Kingdom","SUSPENDED","3540"
"9407","URY","Uruguay","ACTIVE","35473"
"9408","USA","United States","SUSPENDED","3549"
"9409","HKG","Hong Kong","ACTIVE","3554"
"9410","GGY;GBR","Guernsey;United Kingdom","ACTIVE","3563"
"9411","HKG","Hong Kong","SUSPENDED","3565"
"9412","LIE","Liechtenstein","ACTIVE","35718"
"9413","GBR","United Kingdom","ACTIVE","35722"
"9414","PAN","Panama","SUSPENDED","8687"
"9415","URY","Uruguay","ACTIVE","8737"
"9416","AUS","Australia","SUSPENDED","8750"
"9417","HKG","Hong Kong","SUSPENDED","8758"
"9418","IMN","Isle of Man","SUSPENDED","8768"
"9419","URY","Uruguay","ACTIVE","8815"
"9420","GRC","Greece","SUSPENDED","8816"
"9421","JEY;GBR","Jersey;United Kingdom","SUSPENDED","8798"
"9422","TZA","Tanzania, United Republic of","SUSPENDED","8837"
"9423","CHL","Chile","ACTIVE","37333"
"9424","","","","37377"
"9425","COL","Colombia","ACTIVE","37381"
"9426","HKG","Hong Kong","ACTIVE","37383"
"9427","RUS","Russian Federation","ACTIVE","37389"
"9428","DOM","Dominican Republic","ACTIVE","37453"
"9429","PAN","Panama","ACTIVE","37483"
"9430","","","","37518"
