"","GS.Open","GS.High","GS.Low","GS.Close","GS.Volume","GS.Adjusted"
"2759",143.690002,143.75,136.600006,137.360001,18025300,126.953942
"2760",137.949997,140.130005,136.100006,140.100006,18079900,129.486371
"2761",138.199997,139.490005,135.75,136.100006,16279200,125.789401
"2762",137.080002,143.449997,136.25,140.619995,25553400,129.966967
"2763",142,142.949997,136.509995,136.690002,16556800,126.334701
"2764",134.729996,143.190002,134.199997,142.559998,21490900,131.76
"2765",144.289993,145.800003,139.690002,140.300003,17073900,129.671217
"2766",142.929993,145.050003,141.039993,144.949997,12910200,134.303986
"2767",144.419998,145.800003,143.100006,144.259995,10683700,133.664661
"2768",144.259995,146.399994,141.699997,141.860001,9455200,131.440938
"2769",142,145,141.139999,144.830002,7668400,134.192804
"2770",144.910004,145.25,142.5,144.039993,7454900,133.460818
"2771",142.169998,145.869995,141.710007,142.25,14900400,131.802293
"2772",142.279999,143.270004,137.850006,138.679993,12238600,128.494489
"2773",139.139999,139.679993,135.050003,137.779999,14587000,127.660596
"2774",138.589996,139.419998,136.220001,136.800003,8950600,126.752577
"2775",137.600006,137.770004,131.300003,133.770004,21931000,123.94512
"2776",133.330002,136.050003,133,135.639999,9241800,125.677771
"2777",137.110001,137.110001,133.399994,133.440002,10951400,123.639355
"2778",134.630005,137.399994,133.300003,136.899994,10649300,126.845224
"2779",136.059998,138.259995,135.710007,137.059998,7077700,126.993476
"2780",136.949997,138.380005,135.220001,137.320007,8104300,127.234389
"2781",137.820007,139.720001,137.520004,138.179993,10154900,128.031212
"2782",139.649994,140.149994,137.309998,137.740005,8691000,127.62354
"2783",137.539993,137.75,134.589996,134.789993,9002200,124.890195
"2784",133.899994,136.380005,132.729996,135.070007,8232200,125.149643
"2785",134.139999,135.979996,133.110001,134.979996,9967900,125.066242
"2786",136.990005,140.899994,135.429993,139.660004,14332300,129.402522
"2787",140.380005,140.380005,136.529999,136.660004,9908100,126.62286
"2788",134.979996,135.850006,133.169998,133.759995,10338100,123.935845
"2789",133.679993,134.300003,131.020004,131.270004,9139800,121.628735
"2790",131.690002,133.75,129.5,131.139999,11645300,121.508279
"2791",132.110001,132.380005,129.690002,131.080002,6566400,121.452688
"2792",133.740005,134.389999,131.070007,132.259995,7820100,122.546014
"2793",132.440002,136.130005,132.070007,135.830002,9300400,125.853819
"2794",136.919998,137.169998,133.559998,135.460007,9895700,125.510998
"2795",135.360001,138.5,134.589996,138.059998,6919900,127.92003
"2796",137.610001,138.309998,136.029999,137.25,4728900,127.169523
"2797",138.5,141.199997,138.110001,140.25,8983900,129.949185
"2798",139.289993,139.589996,137.649994,139.059998,6068500,128.846584
"2799",140.020004,146.25,137.820007,145.220001,21621900,134.554159
"2800",151.470001,152,146.050003,146.169998,29604600,135.434383
"2801",147.669998,147.699997,144.100006,145.679993,10875900,134.980366
"2802",142.179993,149.729996,141.550003,148.910004,20571400,137.973145
"2803",150.050003,150.970001,146.860001,146.990005,11337000,136.194164
"2804",148.880005,149.880005,144.160004,146.550003,13307300,135.786478
"2805",146.649994,148.410004,144.570007,147.380005,7306900,136.555519
"2806",147.389999,149,145.210007,148.199997,6089000,137.315286
"2807",149.089996,149.660004,147,147.229996,7151200,136.416527
"2808",147,148.649994,146.779999,147.199997,4845600,136.388732
"2809",148.270004,153.149994,147.630005,152.580002,15657700,141.373597
"2810",151.350006,153.410004,150.800003,150.820007,8792400,139.742867
"2811",152.820007,153.639999,151.610001,152.740005,6523100,141.521849
"2812",152.119995,153.960007,151.410004,153.190002,5648500,141.938795
"2813",153.619995,157.25,153,156.410004,12283700,144.9223
"2814",155.630005,156.220001,154.399994,155.919998,5680200,144.468283
"2815",154.539993,156.059998,153.770004,155.179993,8082600,143.782628
"2816",155.929993,156.199997,154.589996,155.399994,4209800,143.986471
"2817",154.020004,154.770004,153.179993,153.899994,5861700,142.59664
"2818",151.720001,152,148.910004,149.25,7734400,138.28817
"2819",147.809998,150.589996,147.809998,149.419998,4949300,138.445683
"2820",149.380005,150.449997,148.080002,148.080002,4218700,137.204104
"2821",147.580002,149.179993,147,147.759995,3760100,136.9076
"2822",148.679993,149.789993,148.139999,148.589996,4391600,137.676641
"2823",148.539993,149.940002,147.729996,149.199997,4460600,138.24184
"2824",148.669998,149.660004,146.279999,147.050003,5290900,136.249755
"2825",147.440002,148.970001,147.25,148.240005,5276800,137.352356
"2826",148.119995,148.5,146.600006,146.740005,3729200,135.962525
"2827",144.800003,145.490005,143.820007,143.949997,6372300,133.377432
"2828",142.809998,145.330002,142.75,144.679993,5638400,134.053812
"2829",144.940002,145.160004,141.660004,141.809998,6818100,131.394607
"2830",141.130005,141.740005,138.25,139.75,11252000,129.485908
"2831",138.830002,140.110001,136.649994,136.660004,6205800,126.940782
"2832",136.25,138.009995,135.789993,136.929993,7064100,127.191569
"2833",139.009995,140.339996,137.800003,139.740005,6897700,129.801735
"2834",139.929993,140.149994,138.449997,139.779999,4992000,129.838884
"2835",141.619995,147.990005,141.330002,147.289993,13588500,136.814769
"2836",146.149994,146.240005,144.149994,145.210007,6211300,134.882711
"2837",145.380005,149.660004,145.360001,147.539993,8310300,137.046989
"2838",149.789993,150.679993,148.5,149.139999,6729800,138.533204
"2839",149.460007,150.75,148.809998,150.389999,4417200,139.694304
"2840",152.320007,154.699997,152.300003,154.369995,7653600,143.391243
"2841",153.539993,153.75,152.229996,152.529999,5688200,141.682107
"2842",151.669998,152.800003,150.669998,152.559998,5698200,141.709972
"2843",152.279999,152.479996,151.160004,152.229996,4388600,141.40344
"2844",152.110001,152.470001,150.559998,150.979996,4835600,140.24234
"2845",150.979996,152.399994,149.889999,151.899994,5640500,141.096908
"2846",152.110001,154.570007,151.089996,151.399994,6876000,140.632468
"2847",149.949997,150.550003,147.690002,148.070007,8986100,137.539309
"2848",146.360001,146.869995,143.979996,144.910004,9152400,134.604044
"2849",146.25,147.600006,145.820007,147.279999,5623700,136.805486
"2850",147.009995,148.410004,145.779999,146,5205900,135.61652
"2851",146.509995,146.690002,144.059998,145.009995,5504800,134.696923
"2852",145.020004,145.020004,142.539993,144.419998,6944900,134.148888
"2853",145.25,146.979996,144.300003,144.580002,6854400,134.297512
"2854",145.199997,148.5,144.820007,147.699997,7439800,137.195614
"2855",147.699997,148.470001,144.699997,146.570007,5866700,136.145989
"2856",147.559998,150.279999,146.070007,149.570007,8724700,138.932629
"2857",149.75,152.330002,149.130005,150.839996,6330600,140.112297
"2858",152.110001,152.360001,150.029999,151.110001,4471500,140.363099
"2859",151.149994,153.399994,150.619995,152.660004,5225100,141.802866
"2860",152.669998,153.089996,151.270004,152.199997,4454400,141.375575
"2861",151.300003,155.449997,151.009995,155.210007,6378000,144.171514
"2862",156.300003,156.690002,154.389999,154.729996,5626200,143.725641
"2863",154.229996,154.289993,150.550003,151.589996,6891100,140.808957
"2864",152.690002,152.690002,150.660004,150.690002,6901500,139.972971
"2865",150.929993,154.380005,150.850006,153.699997,6972300,142.768895
"2866",155.139999,159.699997,154.110001,156.720001,14491200,145.574118
"2867",156.210007,160.25,154.860001,159.600006,10631200,148.249297
"2868",159.580002,161.5,158.100006,159.300003,6350900,147.970631
"2869",159.889999,159.979996,157.5,157.759995,4051700,146.540147
"2870",159.360001,159.449997,156.270004,157.389999,5728300,146.196466
"2871",156.720001,158.729996,156.529999,158.289993,4068500,147.032452
"2872",157.190002,160.589996,157,160.149994,6570900,148.76017
"2873",160.860001,163.789993,160.440002,163.240005,9918800,151.630421
"2874",162.149994,163.600006,160.949997,161.130005,4536600,149.670483
"2875",161.770004,162.960007,160.169998,161.570007,4514400,150.079193
"2876",162.059998,163,161.800003,162.820007,3332400,151.240293
"2877",163.179993,163.179993,160.570007,162.630005,4462800,151.063804
"2878",163.619995,166.399994,162.690002,166.389999,8162600,154.556388
"2879",165.990005,171.179993,165.919998,171.070007,11989300,158.903555
"2880",169.949997,171.610001,169.100006,169.199997,5516100,157.16654
"2881",170.300003,170.850006,166,166.550003,7343900,154.705013
"2882",166.309998,168.649994,165.570007,167.220001,6328100,155.327361
"2883",165.789993,168.889999,165.789993,167.710007,3931500,155.782517
"2884",166.389999,168.119995,164.649994,165.830002,4735600,154.036218
"2885",165.679993,169.350006,165.009995,167.220001,5199000,155.327361
"2886",165.800003,167,164.660004,165.100006,5914100,153.358139
"2887",165.119995,165.729996,164,164.889999,3726300,153.163068
"2888",165.690002,168.929993,165.600006,167.350006,4987500,155.44812
"2889",167.5,167.75,165.699997,166.669998,4584500,154.816474
"2890",164.300003,164.380005,158.449997,161.050003,11364000,149.596171
"2891",159.100006,160.899994,157.660004,157.779999,7315000,146.558729
"2892",158.960007,160.699997,158.550003,160.259995,4258200,148.862348
"2893",158.460007,159.350006,158.070007,158.220001,1876900,146.967438
"2894",157.490005,160,157,159.279999,4819900,147.952049
"2895",158.070007,159.330002,156.139999,156.139999,5416900,145.354761
"2896",158.449997,159.199997,157,158.449997,6024000,147.505197
"2897",159.160004,163.25,158.839996,162.5,7208600,151.27545
"2898",161.309998,162.5,160.949997,162.309998,4658000,151.098572
"2899",161.660004,163.190002,161.490005,162.649994,3686300,151.415083
"2900",164.520004,164.770004,161.440002,161.589996,5527700,150.428304
"2901",161.960007,166.139999,161.889999,166.139999,5259500,154.66402
"2902",167,167.75,165.75,166.449997,5746400,154.952604
"2903",166.410004,168.470001,165.899994,168.470001,4543600,156.833078
"2904",168.25,170.919998,167.899994,169.479996,5325200,157.773308
"2905",169.669998,169.990005,166.839996,167.330002,4892700,155.771824
"2906",166.639999,167.289993,165.110001,165.210007,4358100,153.798265
"2907",165.690002,165.910004,163.210007,164.460007,4164400,153.100071
"2908",163.919998,165,163.119995,164.039993,5343000,152.70907
"2909",163.740005,166.899994,163.649994,166.050003,3719100,154.58024
"2910",166.539993,168.880005,166.5,168.229996,4546900,156.609651
"2911",168.669998,169.679993,167.899994,169.600006,3858500,157.885029
"2912",169.100006,169.699997,167.169998,167.600006,2494000,156.023177
"2913",166.789993,170,166.410004,169.830002,2715000,158.099138
"2914",170,171.229996,168.830002,169.190002,2862900,157.503346
"2915",169.399994,169.779999,166.570007,167.630005,3329800,156.051104
"2916",168.089996,168.25,166.990005,167.639999,1745400,156.060408
"2917",167.580002,168.800003,167.009995,168.160004,1636300,156.544494
"2918",170.550003,173.25,169.850006,173.050003,5717100,161.096721
"2919",173.869995,174,172,173.080002,3335500,161.124647
"2920",172.050003,174.490005,172,174,4140600,161.981097
"2921",174.509995,174.589996,171.979996,172.210007,5375200,160.314746
"2922",172.699997,172.889999,169.360001,170.690002,4916100,158.899735
"2923",170,171.289993,169.199997,169.759995,3650300,158.033967
"2924",170.5,171.429993,168.320007,169.360001,4572300,157.661602
"2925",169.389999,172.309998,169.179993,171.669998,5592900,159.812038
"2926",172.039993,172.600006,171,171.570007,3183800,159.718954
"2927",171.190002,175,171.190002,175,5885100,162.912023
"2928",174.75,175.339996,173.050003,174.679993,4981200,162.61412
"2929",169.460007,171.490005,165.860001,166.490005,13372700,154.989849
"2930",166.550003,167.059998,164.009995,165.690002,8914900,154.245106
"2931",165.880005,169.199997,165.119995,166.199997,5876500,154.719873
"2932",165.990005,167.070007,165.75,166.300003,4624300,154.812971
"2933",163.050003,164.789993,160.119995,161.979996,11259800,150.791365
"2934",161.699997,162.839996,161.039993,161.309998,6738000,150.167646
"2935",161.130005,164.25,161.110001,164.029999,6036000,152.699765
"2936",164.160004,165.089996,161.419998,161.770004,4570000,150.595878
"2937",161.380005,163.720001,161.229996,163.619995,3792800,152.318082
"2938",163.860001,166.25,163.610001,165.330002,4138400,153.909972
"2939",165.149994,166.639999,164.199997,165.050003,2986200,153.649314
"2940",164.990005,164.990005,161.839996,164.639999,4710400,153.267631
"2941",164.880005,164.979996,162.759995,164.830002,3354500,153.444509
"2942",164.789993,168.100006,164.600006,167.130005,5036700,155.585641
"2943",167.020004,168.720001,166.259995,168.550003,4718700,156.907554
"2944",168.229996,168.229996,164.660004,166.009995,5663900,154.542995
"2945",165.149994,166.649994,164.679993,165.339996,4265800,153.919276
"2946",165.110001,167.690002,164.809998,166.660004,4257100,155.148105
"2947",166.149994,167.800003,165.509995,167.520004,3547200,155.948702
"2948",167.320007,168.440002,166.820007,167.910004,4025900,156.311762
"2949",168.559998,169.899994,168,168.809998,4606300,157.14959
"2950",168.539993,168.690002,167,167.160004,4448100,155.613568
"2951",167.039993,168.300003,166.850006,168.039993,3728100,156.432773
"2952",165.669998,165.759995,162.350006,162.940002,5448200,151.68506
"2953",162.630005,164.800003,161.770004,163.089996,4560400,151.824693
"2954",162.199997,163.899994,161.320007,163.440002,4619300,152.150523
"2955",164.050003,165.880005,163.520004,165.119995,4636200,153.714471
"2956",165.529999,166.25,163.110001,163.779999,4235200,152.7909
"2957",163.550003,164.490005,161.300003,161.309998,7015500,150.486627
"2958",161.580002,163.330002,161.110001,161.690002,4658400,150.841135
"2959",162.710007,165.179993,162.690002,164.490005,4581200,153.453267
"2960",162.880005,163,160.360001,161,7810800,150.19743
"2961",161.410004,161.839996,158.5,159.149994,7004100,148.471553
"2962",159.429993,161.779999,159.039993,161.300003,4845900,150.477303
"2963",161.850006,163.720001,161.580002,162.350006,4125200,151.456855
"2964",160.800003,161,159.990005,160.270004,4563400,149.516414
"2965",159.850006,161.550003,159.839996,160.679993,2883900,149.898894
"2966",159.940002,160.5,158.020004,158.429993,4376100,147.799861
"2967",156.059998,158.050003,154.850006,157.25,5243600,146.699042
"2968",157.229996,157.240005,153.259995,154.380005,7223400,144.021614
"2969",155.929993,156.350006,153.949997,155.75,5293900,145.299687
"2970",156.600006,160.25,155.240005,159.960007,10170600,149.227216
"2971",161.619995,162.149994,159.899994,160.210007,4663300,149.460442
"2972",160.639999,162.210007,160.119995,160.789993,3538900,150.001514
"2973",160.020004,160.229996,158.240005,159.529999,3603300,148.826061
"2974",160.350006,160.5,158.830002,159.910004,2734400,149.180568
"2975",160.509995,160.509995,157.699997,157.970001,4020700,147.370734
"2976",158.199997,159.289993,156.410004,156.470001,3686800,145.971379
"2977",156.600006,158.699997,155.529999,158.470001,3769400,147.837185
"2978",159.029999,160.429993,157.470001,159.070007,2967200,148.396933
"2979",157.380005,160.070007,157.320007,158.600006,3317700,147.958467
"2980",159.770004,162,159.660004,160.229996,3787900,149.47909
"2981",160.759995,160.880005,158.600006,158.899994,2816800,148.238327
"2982",158.460007,159.149994,157.619995,158.910004,3173700,148.247665
"2983",159.889999,161.990005,158.850006,161.889999,4198700,151.027713
"2984",161.990005,164.399994,161.570007,162.399994,4589200,151.503489
"2985",163.490005,163.619995,160.820007,160.960007,3280800,150.16012
"2986",160.539993,162.910004,160.539993,161.470001,3126900,150.635895
"2987",160.25,161.440002,159.449997,160.419998,3328100,149.656344
"2988",162.5,163.979996,159.830002,160.169998,5145000,149.423118
"2989",157.509995,157.600006,155.25,155.789993,7982300,145.336997
"2990",156.179993,156.949997,154.630005,155.130005,5608300,144.721292
"2991",154.050003,154.880005,151.520004,153.779999,5992900,143.461867
"2992",156.089996,156.100006,149.550003,151.860001,13463800,141.670694
"2993",153.169998,154.149994,151.5,152.699997,7181300,142.45433
"2994",153.089996,154.330002,152.699997,153.509995,3977500,143.209979
"2995",152.580002,152.589996,151.179993,152.190002,3711600,141.978554
"2996",151.889999,153.949997,151.779999,153.270004,4400000,142.986091
